date_id,factor_code,calc_version,universe_count,valid_count,coverage,rank_ic_1m,icir_1m,rank_ic_3m,icir_3m,rank_ic_6m,icir_6m,raw_rank_ic_1m,raw_icir_1m,raw_rank_ic_3m,raw_icir_3m,raw_rank_ic_6m,raw_icir_6m
20220128,ep_ttm,v1,3263,3263,1.0,0.019371,0.568577,0.05815,0.689126,-0.03036,0.867502,-0.000858,0.261088,0.170483,0.3145,-0.045493,0.349007
20220128,fcfe_to_equity,v1,3263,3141,0.962611,-0.013634,0.234265,0.013155,0.191946,0.019846,0.360807,-0.040915,0.13394,0.023519,0.067703,-0.023456,0.175798
20220128,mom_6_1,v1,3263,3248,0.995403,0.007971,-0.154818,0.023283,-0.146149,0.082158,-0.096459,0.01334,-0.104167,-0.001597,-0.000672,0.173315,0.066693
20220128,profit_growth_yoy,v1,3263,3263,1.0,0.104164,0.318454,0.003109,0.310166,-0.0093,0.237776,0.152637,0.225454,0.026685,0.208703,0.007582,0.146901
20220128,revenue_growth_yoy,v1,3263,3263,1.0,0.018614,0.307739,-0.017661,0.304057,-0.002725,0.244405,0.066584,0.185214,-0.045984,0.156902,0.018196,0.085729
20220128,reversal_1m,v1,3263,3263,1.0,0.048576,0.624879,-0.10513,0.555557,0.003444,0.490022,0.072391,0.423724,-0.188842,0.440815,0.060322,0.34638
20220128,reversal_3y_6m,v1,3263,2603,0.797732,-0.027927,0.195368,0.110147,0.454155,0.014742,0.764196,-0.004589,0.105354,0.203208,0.329672,0.070581,0.6174
20220128,roe_stability_12q,v1,3263,2700,0.827459,0.018198,0.443852,0.013497,0.619553,0.057337,0.796442,-0.013136,0.341148,0.087541,0.416029,0.036627,0.516131
20220128,roe_ttm_12q_avg,v1,3263,2700,0.827459,-0.059733,0.3794,-0.039491,0.43613,-0.016007,0.571549,-0.134375,0.150694,0.007642,0.140762,-0.139117,0.150848
20220128,sp_ttm,v1,3263,3263,1.0,0.048983,0.485371,0.157464,0.769197,0.054848,1.000664,0.07084,0.252492,0.248512,0.43479,0.13959,0.573979
20220128,turnover_126d,v1,3263,3263,1.0,-0.05334,0.775957,0.123516,1.39458,0.063678,1.713114,-0.16751,0.321295,0.245335,0.532075,-0.079958,0.620675
20220128,turnover_21d,v1,3263,3263,1.0,-0.04472,0.954622,0.072618,1.69456,0.0562,1.976091,-0.094656,0.463791,0.148623,0.716867,-0.002133,0.808131
20220128,volatility_252d,v1,3263,3263,1.0,-0.050472,0.640687,0.179779,1.166378,0.05893,1.571596,-0.132275,0.346019,0.272169,0.632278,-0.016078,0.794059
20220228,accruals,v1,3284,3169,0.964982,0.056819,0.357892,0.05833,0.72855,0.048646,1.215305,0.164051,0.211417,0.161092,0.49856,0.098662,0.838447
20220228,bp_mrq,v1,3284,3284,1.0,0.165489,0.61027,0.114828,0.919814,0.113612,1.145666,0.31513,0.28927,0.243064,0.481868,0.173209,0.612919
20220228,cfp_ttm,v1,3284,3169,0.964982,0.094487,0.674564,0.087374,1.017288,0.056466,1.428307,0.153841,0.271694,0.221672,0.457473,0.098838,0.619696
20220228,div_yield_ttm,v1,3284,3284,1.0,-0.007369,0.629696,0.04664,0.872906,0.059254,1.165816,0.028874,0.250628,0.121967,0.366375,0.066632,0.505118
20220228,earnings_accel_2q_avg,v1,3284,2663,0.810901,0.035721,0.390516,-0.009268,0.500094,-0.042467,0.643093,0.017576,0.302138,0.016128,0.413515,-0.04859,0.553727
20220228,ep_ttm,v1,3284,3284,1.0,0.044136,0.568577,0.030287,0.689126,0.010578,0.867502,0.062946,0.261088,0.10796,0.3145,0.00579,0.349007
20220228,fcfe_to_equity,v1,3284,3160,0.962241,-0.012825,0.234265,0.026104,0.191946,0.061304,0.360807,-0.015716,0.13394,0.022871,0.067703,0.034011,0.175798
20220228,mom_6_1,v1,3284,3273,0.99665,0.104643,-0.154818,0.080675,-0.146149,0.093143,-0.096459,0.166233,-0.104167,0.111167,-0.000672,0.123821,0.066693
20220228,profit_growth_yoy,v1,3284,3284,1.0,-0.019195,0.318454,-0.041787,0.310166,-0.071182,0.237776,-0.080469,0.225454,-0.032698,0.208703,-0.068938,0.146901
20220228,revenue_growth_yoy,v1,3284,3284,1.0,-0.043202,0.307739,-0.011941,0.304057,-0.030878,0.244405,-0.143466,0.185214,-0.046097,0.156902,-0.036323,0.085729
20220228,reversal_1m,v1,3284,3284,1.0,-0.035802,0.624879,-0.018345,0.555557,0.005516,0.490022,0.010574,0.423724,-0.059149,0.440815,-0.029641,0.34638
20220228,reversal_3y_6m,v1,3284,2637,0.802984,0.142054,0.195368,0.071425,0.454155,0.05476,0.764196,0.347955,0.105354,0.16559,0.329672,0.127523,0.6174
20220228,roe_stability_12q,v1,3284,2722,0.828867,-0.030995,0.443852,0.035948,0.619553,0.057541,0.796442,-0.002595,0.341148,0.084576,0.416029,0.06218,0.516131
20220228,roe_ttm_12q_avg,v1,3284,2722,0.828867,-0.087536,0.3794,-0.001516,0.43613,0.020792,0.571549,-0.132146,0.150694,0.007024,0.140762,-0.05775,0.150848
20220228,sp_ttm,v1,3284,3284,1.0,0.152268,0.485371,0.119228,0.769197,0.090268,1.000664,0.199079,0.252492,0.225076,0.43479,0.163792,0.573979
20220228,turnover_126d,v1,3284,3284,1.0,0.034745,0.775957,0.151477,1.39458,0.151385,1.713114,0.05055,0.321295,0.232171,0.532075,0.105261,0.620675
20220228,turnover_21d,v1,3284,3284,1.0,-0.006683,0.954622,0.118912,1.69456,0.130522,1.976091,-0.074795,0.463791,0.17995,0.716867,0.117284,0.808131
20220228,volatility_252d,v1,3284,3284,1.0,0.132512,0.640687,0.181242,1.166378,0.170006,1.571596,0.219962,0.346019,0.25644,0.632278,0.170482,0.794059
20220331,accruals,v1,3310,3196,0.965559,0.024014,0.357892,-0.015509,0.72855,0.020941,1.215305,0.08142,0.211417,-0.033835,0.49856,0.026453,0.838447
20220331,bp_mrq,v1,3310,3310,1.0,0.098674,0.61027,-0.034791,0.919814,0.062261,1.145666,0.184851,0.28927,-0.086607,0.481868,0.056753,0.612919
20220331,cfp_ttm,v1,3310,3196,0.965559,0.072238,0.674564,-0.014547,1.017288,0.032597,1.428307,0.241114,0.271694,0.025606,0.457473,0.068795,0.619696
20220331,div_yield_ttm,v1,3310,3310,1.0,0.111701,0.629696,0.058024,0.872906,0.099971,1.165816,0.237766,0.250628,0.077687,0.366375,0.110891,0.505118
20220331,earnings_accel_2q_avg,v1,3310,2705,0.817221,-0.012978,0.390516,-0.012336,0.500094,-0.056516,0.643093,0.05092,0.302138,0.023715,0.413515,-0.040868,0.553727
20220331,ep_ttm,v1,3310,3310,1.0,0.082879,0.568577,-0.007187,0.689126,0.025525,0.867502,0.253962,0.261088,0.036052,0.3145,0.042826,0.349007
20220331,fcfe_to_equity,v1,3310,3186,0.962538,0.047258,0.234265,0.05774,0.191946,0.067709,0.360807,0.099817,0.13394,0.068316,0.067703,0.064994,0.175798
20220331,mom_6_1,v1,3310,3298,0.996375,-0.029767,-0.154818,-0.056626,-0.146149,0.007064,-0.096459,-0.097707,-0.104167,-0.111757,-0.000672,-0.021913,0.066693
20220331,profit_growth_yoy,v1,3310,3310,1.0,-0.021946,0.318454,0.000972,0.310166,-0.05708,0.237776,0.048803,0.225454,0.08326,0.208703,-0.013468,0.146901
20220331,revenue_growth_yoy,v1,3310,3310,1.0,0.019832,0.307739,0.076514,0.304057,-0.001917,0.244405,0.045386,0.185214,0.162223,0.156902,0.040008,0.085729
20220331,reversal_1m,v1,3310,3310,1.0,0.043643,0.624879,0.210914,0.555557,0.128385,0.490022,0.014691,0.423724,0.312109,0.440815,0.200538,0.34638
20220331,reversal_3y_6m,v1,3310,2662,0.80423,0.047779,0.195368,-0.110712,0.454155,0.002718,0.764196,-0.065673,0.105354,-0.274376,0.329672,-0.095229,0.6174
20220331,roe_stability_12q,v1,3310,2726,0.823565,0.036927,0.443852,0.045396,0.619553,0.06943,0.796442,0.141043,0.341148,0.040819,0.416029,0.085939,0.516131
20220331,roe_ttm_12q_avg,v1,3310,2726,0.823565,0.071983,0.3794,0.096193,0.43613,0.091174,0.571549,0.235969,0.150694,0.140663,0.140762,0.077597,0.150848
20220331,sp_ttm,v1,3310,3310,1.0,0.079698,0.485371,-0.037504,0.769197,0.047285,1.000664,0.16424,0.252492,-0.005293,0.43479,0.096474,0.573979
20220331,turnover_126d,v1,3310,3310,1.0,0.194772,0.775957,0.112474,1.39458,0.200033,1.713114,0.431283,0.321295,0.18606,0.532075,0.211963,0.620675
20220331,turnover_21d,v1,3310,3310,1.0,0.230035,0.954622,0.188241,1.69456,0.233335,1.976091,0.424591,0.463791,0.304258,0.716867,0.295399,0.808131
20220331,volatility_252d,v1,3310,3310,1.0,0.215228,0.640687,0.026401,1.166378,0.152539,1.571596,0.333999,0.346019,-0.004527,0.632278,0.127782,0.794059
20220429,accruals,v1,3328,3212,0.965144,0.000791,0.357892,-0.000733,0.72855,0.017834,1.215305,-0.041348,0.211417,-0.102161,0.49856,-0.044805,0.838447
20220429,bp_mrq,v1,3328,3328,1.0,-0.07888,0.61027,-0.0482,0.919814,0.018295,1.145666,-0.126525,0.28927,-0.141744,0.481868,-0.08258,0.612919
20220429,cfp_ttm,v1,3328,3212,0.965144,-0.010957,0.674564,-0.037382,1.017288,0.009523,1.428307,-0.093566,0.271694,-0.182529,0.457473,-0.14105,0.619696
20220429,div_yield_ttm,v1,3328,3328,1.0,-0.045553,0.629696,-0.020223,0.872906,0.05972,1.165816,-0.139024,0.250628,-0.141629,0.366375,-0.071266,0.505118
20220429,earnings_accel_2q_avg,v1,3328,2829,0.85006,-0.035472,0.390516,-0.006045,0.500094,-0.033571,0.643093,-0.028516,0.302138,-0.033293,0.413515,-0.060952,0.553727
20220429,ep_ttm,v1,3328,3328,1.0,-0.052667,0.568577,-0.054834,0.689126,-0.021116,0.867502,-0.167805,0.261088,-0.18767,0.3145,-0.183782,0.349007
20220429,fcfe_to_equity,v1,3328,3205,0.963041,0.002765,0.234265,-0.000858,0.191946,0.010988,0.360807,-0.017588,0.13394,-0.022194,0.067703,-0.01969,0.175798
20220429,mom_6_1,v1,3328,3312,0.995192,-0.071996,-0.154818,-0.102084,-0.146149,-0.072142,-0.096459,-0.088823,-0.104167,-0.163075,-0.000672,-0.057847,0.066693
20220429,profit_growth_yoy,v1,3328,3328,1.0,0.025325,0.318454,0.031984,0.310166,0.011294,0.237776,0.023291,0.225454,0.008145,0.208703,-0.03958,0.146901
20220429,revenue_growth_yoy,v1,3328,3328,1.0,0.034133,0.307739,0.040071,0.304057,0.024775,0.244405,0.071031,0.185214,0.097795,0.156902,0.030055,0.085729
20220429,reversal_1m,v1,3328,3328,1.0,0.129934,0.624879,0.098393,0.555557,0.04492,0.490022,0.260789,0.423724,0.314382,0.440815,0.295573,0.34638
20220429,reversal_3y_6m,v1,3328,2673,0.803185,-0.151488,0.195368,-0.118691,0.454155,-0.047065,0.764196,-0.169368,0.105354,-0.175981,0.329672,-0.032987,0.6174
20220429,roe_stability_12q,v1,3328,2799,0.841046,0.093401,0.443852,0.063295,0.619553,0.106933,0.796442,-0.012572,0.341148,-0.054107,0.416029,0.021502,0.516131
20220429,roe_ttm_12q_avg,v1,3328,2799,0.841046,0.044824,0.3794,0.017027,0.43613,0.065692,0.571549,-0.133294,0.150694,-0.171663,0.140762,-0.125146,0.150848
20220429,sp_ttm,v1,3328,3328,1.0,-0.048751,0.485371,-0.056242,0.769197,-0.000198,1.000664,-0.015954,0.252492,-0.041211,0.43479,-0.063449,0.573979
20220429,turnover_126d,v1,3328,3328,1.0,0.041637,0.775957,0.042147,1.39458,0.138892,1.713114,-0.150966,0.321295,-0.189813,0.532075,-0.098014,0.620675
20220429,turnover_21d,v1,3328,3328,1.0,0.049291,0.954622,0.089907,1.69456,0.170026,1.976091,-0.03334,0.463791,0.033321,0.716867,0.076579,0.808131
20220429,volatility_252d,v1,3328,3328,1.0,-0.089297,0.640687,-0.079674,1.166378,0.059313,1.571596,-0.236726,0.346019,-0.26655,0.632278,-0.104952,0.794059
20220531,accruals,v1,3344,3228,0.965311,-0.034282,0.357892,0.0369,0.72855,0.031029,1.215305,-0.111488,0.211417,0.00149,0.49856,0.024363,0.838447
20220531,bp_mrq,v1,3344,3344,1.0,-0.07487,0.61027,0.053894,0.919814,0.092068,1.145666,-0.235416,0.28927,-0.025412,0.481868,0.06762,0.612919
20220531,cfp_ttm,v1,3344,3228,0.965311,-0.05286,0.674564,-0.001317,1.017288,0.019769,1.428307,-0.13796,0.271694,-0.084257,0.457473,-0.067438,0.619696
20220531,div_yield_ttm,v1,3344,3344,1.0,-2e-05,0.629696,0.036587,0.872906,0.062088,1.165816,-0.057828,0.250628,-0.040375,0.366375,-0.002226,0.505118
20220531,earnings_accel_2q_avg,v1,3344,2868,0.857656,-0.015548,0.390516,-0.025178,0.500094,-0.046504,0.643093,-0.021841,0.302138,-0.043404,0.413515,-0.077192,0.553727
20220531,ep_ttm,v1,3344,3344,1.0,-0.029334,0.568577,-0.018422,0.689126,0.004589,0.867502,-0.071246,0.261088,-0.100035,0.3145,-0.095044,0.349007
20220531,fcfe_to_equity,v1,3344,3223,0.963816,-0.005683,0.234265,0.03554,0.191946,0.037815,0.360807,0.020912,0.13394,0.042226,0.067703,0.027595,0.175798
20220531,mom_6_1,v1,3344,3335,0.997309,-0.23402,-0.154818,-0.113618,-0.146149,-0.054134,-0.096459,-0.399076,-0.104167,-0.259252,-0.000672,-0.094174,0.066693
20220531,profit_growth_yoy,v1,3344,3344,1.0,0.026511,0.318454,-0.005826,0.310166,-0.032813,0.237776,0.04518,0.225454,-0.021686,0.208703,-0.089398,0.146901
20220531,revenue_growth_yoy,v1,3344,3344,1.0,0.044916,0.307739,0.036916,0.304057,-0.013143,0.244405,0.106566,0.185214,0.065966,0.156902,-0.045047,0.085729
20220531,reversal_1m,v1,3344,3344,1.0,0.020087,0.624879,0.002478,0.555557,-0.005706,0.490022,-0.05038,0.423724,-0.098919,0.440815,-0.018284,0.34638
20220531,reversal_3y_6m,v1,3344,2718,0.812799,-0.205816,0.195368,-0.063813,0.454155,0.010322,0.764196,-0.340154,0.105354,-0.111827,0.329672,0.085915,0.6174
20220531,roe_stability_12q,v1,3344,2828,0.845694,-0.028251,0.443852,0.028862,0.619553,0.047507,0.796442,-0.079631,0.341148,-0.024364,0.416029,0.027945,0.516131
20220531,roe_ttm_12q_avg,v1,3344,2828,0.845694,0.041762,0.3794,0.009154,0.43613,0.034543,0.571549,0.064074,0.150694,-0.092484,0.140762,-0.091814,0.150848
20220531,sp_ttm,v1,3344,3344,1.0,-0.086224,0.485371,0.027781,0.769197,0.071992,1.000664,-0.191682,0.252492,0.002674,0.43479,0.025679,0.573979
20220531,turnover_126d,v1,3344,3344,1.0,-0.01787,0.775957,0.114,1.39458,0.130071,1.713114,-0.003773,0.321295,0.014519,0.532075,-0.004024,0.620675
20220531,turnover_21d,v1,3344,3344,1.0,0.022187,0.954622,0.172261,1.69456,0.165482,1.976091,0.043802,0.463791,0.111094,0.716867,0.073046,0.808131
20220531,volatility_252d,v1,3344,3344,1.0,-0.110692,0.640687,0.061362,1.166378,0.123566,1.571596,-0.188193,0.346019,-0.029072,0.632278,0.05998,0.794059
20220630,accruals,v1,3371,3255,0.965589,0.018203,0.357892,0.060639,0.72855,0.040668,1.215305,-0.030387,0.211417,0.09446,0.49856,0.112231,0.838447
20220630,bp_mrq,v1,3371,3371,1.0,0.045408,0.61027,0.143072,0.919814,0.114073,1.145666,0.040207,0.28927,0.201901,0.481868,0.16193,0.612919
20220630,cfp_ttm,v1,3371,3255,0.965589,-0.001273,0.674564,0.054559,1.017288,0.040596,1.428307,-0.11152,0.271694,0.069361,0.457473,0.028052,0.619696
20220630,div_yield_ttm,v1,3371,3371,1.0,-0.015293,0.629696,0.046517,0.872906,0.053177,1.165816,-0.094931,0.250628,0.044394,0.366375,0.004703,0.505118
20220630,earnings_accel_2q_avg,v1,3371,2874,0.852566,0.02037,0.390516,-0.022482,0.500094,-0.047959,0.643093,-0.003843,0.302138,-0.015869,0.413515,-0.059686,0.553727
20220630,ep_ttm,v1,3371,3371,1.0,-0.0069,0.568577,0.027001,0.689126,0.023629,0.867502,-0.123234,0.261088,0.019374,0.3145,-0.061966,0.349007
20220630,fcfe_to_equity,v1,3371,3250,0.964106,0.007905,0.234265,0.041665,0.191946,0.047385,0.360807,0.004792,0.13394,0.024235,0.067703,0.012867,0.175798
20220630,mom_6_1,v1,3371,3357,0.995847,-0.001932,-0.154818,0.074185,-0.146149,0.037661,-0.096459,-0.104589,-0.104167,0.128365,-0.000672,0.086486,0.066693
20220630,profit_growth_yoy,v1,3371,3371,1.0,0.020781,0.318454,-0.032684,0.310166,-0.057965,0.237776,-0.003599,0.225454,-0.036532,0.208703,-0.12254,0.146901
20220630,revenue_growth_yoy,v1,3371,3371,1.0,0.018515,0.307739,0.004012,0.304057,-0.036695,0.244405,0.046113,0.185214,-0.00569,0.156902,-0.120512,0.085729
20220630,reversal_1m,v1,3371,3371,1.0,0.034486,0.624879,0.108077,0.555557,0.120443,0.490022,0.013376,0.423724,0.176462,0.440815,0.196679,0.34638
20220630,reversal_3y_6m,v1,3371,2736,0.811629,0.010768,0.195368,0.108804,0.454155,0.100944,0.764196,0.010697,0.105354,0.183746,0.329672,0.277114,0.6174
20220630,roe_stability_12q,v1,3371,2834,0.8407,0.08111,0.443852,0.076429,0.619553,0.077474,0.796442,0.032491,0.341148,0.10522,0.416029,0.087232,0.516131
20220630,roe_ttm_12q_avg,v1,3371,2834,0.8407,-0.02209,0.3794,0.005962,0.43613,0.03202,0.571549,-0.213419,0.150694,-0.059731,0.140762,-0.100242,0.150848
20220630,sp_ttm,v1,3371,3371,1.0,0.010399,0.485371,0.112648,0.769197,0.090205,1.000664,0.082684,0.252492,0.172895,0.43479,0.099223,0.573979
20220630,turnover_126d,v1,3371,3371,1.0,0.085564,0.775957,0.208185,1.39458,0.170347,1.713114,-0.08653,0.321295,0.153453,0.532075,0.065313,0.620675
20220630,turnover_21d,v1,3371,3371,1.0,0.102601,0.954622,0.267588,1.69456,0.206955,1.976091,-0.108108,0.463791,0.236414,0.716867,0.175601,0.808131
20220630,volatility_252d,v1,3371,3371,1.0,0.033475,0.640687,0.244003,1.166378,0.208733,1.571596,-0.091102,0.346019,0.247754,0.632278,0.240218,0.794059
20220729,accruals,v1,3403,3286,0.965619,0.072266,0.357892,0.036462,0.72855,0.03499,1.215305,0.15634,0.211417,0.060332,0.49856,0.091705,0.838447
20220729,bp_mrq,v1,3403,3403,1.0,0.151354,0.61027,0.123409,0.919814,0.113859,1.145666,0.225648,0.28927,0.121681,0.481868,0.155812,0.612919
20220729,cfp_ttm,v1,3403,3286,0.965619,0.076907,0.674564,0.052469,1.017288,0.062603,1.428307,0.163376,0.271694,0.016037,0.457473,0.064305,0.619696
20220729,div_yield_ttm,v1,3403,3403,1.0,0.058669,0.629696,0.081605,0.872906,0.088754,1.165816,0.078823,0.250628,0.030696,0.366375,0.069187,0.505118
20220729,earnings_accel_2q_avg,v1,3403,2891,0.849545,-0.06174,0.390516,-0.058375,0.500094,-0.067572,0.643093,-0.043585,0.302138,-0.053866,0.413515,-0.082939,0.553727
20220729,ep_ttm,v1,3403,3403,1.0,0.036268,0.568577,0.044928,0.689126,0.062579,0.867502,0.08655,0.261088,-0.012428,0.3145,0.029104,0.349007
20220729,fcfe_to_equity,v1,3403,3283,0.964737,0.030257,0.234265,0.018359,0.191946,0.037128,0.360807,0.012139,0.13394,-0.003364,0.067703,0.012945,0.175798
20220729,mom_6_1,v1,3403,3390,0.99618,-0.05418,-0.154818,-0.020902,-0.146149,-0.046265,-0.096459,-0.025942,-0.104167,-0.126155,-0.000672,-0.103168,0.066693
20220729,profit_growth_yoy,v1,3403,3403,1.0,-0.056656,0.318454,-0.024137,0.310166,-0.060851,0.237776,-0.060828,0.225454,-0.051979,0.208703,-0.106783,0.146901
20220729,revenue_growth_yoy,v1,3403,3403,1.0,-0.017076,0.307739,-0.005448,0.304057,-0.0409,0.244405,-0.058515,0.185214,-0.052928,0.156902,-0.113231,0.085729
20220729,reversal_1m,v1,3403,3403,1.0,0.109119,0.624879,0.019936,0.555557,0.087357,0.490022,0.281431,0.423724,0.101482,0.440815,0.223767,0.34638
20220729,reversal_3y_6m,v1,3403,2759,0.810755,0.068703,0.195368,0.089271,0.454155,0.095,0.764196,0.157925,0.105354,0.172989,0.329672,0.202453,0.6174
20220729,roe_stability_12q,v1,3403,2850,0.837496,-0.015979,0.443852,0.062451,0.619553,0.055361,0.796442,0.010615,0.341148,0.092941,0.416029,0.075287,0.516131
20220729,roe_ttm_12q_avg,v1,3403,2850,0.837496,0.000644,0.3794,0.052614,0.43613,0.080844,0.571549,0.024018,0.150694,-0.00192,0.140762,0.036458,0.150848
20220729,sp_ttm,v1,3403,3403,1.0,0.123993,0.485371,0.084933,0.769197,0.081845,1.000664,0.130695,0.252492,-0.002764,0.43479,0.052437,0.573979
20220729,turnover_126d,v1,3403,3403,1.0,0.150941,0.775957,0.173979,1.39458,0.148655,1.713114,0.201341,0.321295,0.120873,0.532075,0.138109,0.620675
20220729,turnover_21d,v1,3403,3403,1.0,0.22772,0.954622,0.2146,1.69456,0.186214,1.976091,0.358605,0.463791,0.250548,0.716867,0.279376,0.808131
20220729,volatility_252d,v1,3403,3403,1.0,0.197718,0.640687,0.228855,1.166378,0.201765,1.571596,0.294736,0.346019,0.238383,0.632278,0.264734,0.794059
20220831,accruals,v1,3421,3304,0.965799,-0.010158,0.357892,0.028884,0.72855,0.016972,1.215305,0.012487,0.211417,0.060193,0.49856,0.040472,0.838447
20220831,bp_mrq,v1,3421,3421,1.0,0.04914,0.61027,0.095585,0.919814,0.110634,1.145666,0.108961,0.28927,0.162457,0.481868,0.115158,0.612919
20220831,cfp_ttm,v1,3421,3304,0.965799,0.008606,0.674564,0.049064,1.017288,0.075899,1.428307,0.080767,0.271694,0.01047,0.457473,0.001419,0.619696
20220831,div_yield_ttm,v1,3421,3421,1.0,0.070553,0.629696,0.061073,0.872906,0.128683,1.165816,0.163835,0.250628,0.047596,0.366375,0.069118,0.505118
20220831,earnings_accel_2q_avg,v1,3421,2931,0.856767,0.027249,0.390516,-0.045799,0.500094,-0.093445,0.643093,0.049142,0.302138,-0.07925,0.413515,-0.130383,0.553727
20220831,ep_ttm,v1,3421,3421,1.0,0.030239,0.568577,0.02391,0.689126,0.095005,0.867502,0.130924,0.261088,-0.026236,0.3145,-0.016847,0.349007
20220831,fcfe_to_equity,v1,3421,3300,0.96463,0.044317,0.234265,0.032875,0.191946,0.036898,0.360807,0.071082,0.13394,-0.013434,0.067703,-0.015498,0.175798
20220831,mom_6_1,v1,3421,3417,0.998831,0.114363,-0.154818,-0.027521,-0.146149,-0.057772,-0.096459,0.094809,-0.104167,-0.117133,-0.000672,-0.159872,0.066693
20220831,profit_growth_yoy,v1,3421,3421,1.0,0.011553,0.318454,-0.058458,0.310166,-0.068728,0.237776,0.016602,0.225454,-0.152519,0.208703,-0.158047,0.146901
20220831,revenue_growth_yoy,v1,3421,3421,1.0,-0.003189,0.307739,-0.077595,0.304057,-0.082778,0.244405,0.001759,0.185214,-0.165282,0.156902,-0.177761,0.085729
20220831,reversal_1m,v1,3421,3421,1.0,0.008588,0.624879,0.008034,0.555557,0.039475,0.490022,-0.040634,0.423724,-0.037239,0.440815,0.025125,0.34638
20220831,reversal_3y_6m,v1,3421,2790,0.815551,0.071881,0.195368,0.085093,0.454155,0.103303,0.764196,0.082257,0.105354,0.219268,0.329672,0.188254,0.6174
20220831,roe_stability_12q,v1,3421,2863,0.83689,0.041087,0.443852,0.045498,0.619553,0.082793,0.796442,0.131294,0.341148,0.093887,0.416029,0.082118,0.516131
20220831,roe_ttm_12q_avg,v1,3421,2863,0.83689,0.046662,0.3794,0.028893,0.43613,0.098576,0.571549,0.152331,0.150694,-0.039692,0.140762,0.007216,0.150848
20220831,sp_ttm,v1,3421,3421,1.0,0.029989,0.485371,0.078826,0.769197,0.075144,1.000664,0.057915,0.252492,0.055176,0.43479,0.028301,0.573979
20220831,turnover_126d,v1,3421,3421,1.0,0.125066,0.775957,0.075988,1.39458,0.119775,1.713114,0.249182,0.321295,0.037322,0.532075,0.051836,0.620675
20220831,turnover_21d,v1,3421,3421,1.0,0.12654,0.954622,0.118568,1.69456,0.121291,1.976091,0.333394,0.463791,0.176992,0.716867,0.119242,0.808131
20220831,volatility_252d,v1,3421,3421,1.0,0.147534,0.640687,0.121689,1.166378,0.180243,1.571596,0.232289,0.346019,0.132313,0.632278,0.170709,0.794059
20220930,accruals,v1,3447,3330,0.966057,0.007861,0.357892,0.032705,0.72855,0.033351,1.215305,-0.050797,0.211417,0.087743,0.49856,0.0573,0.838447
20220930,bp_mrq,v1,3447,3447,1.0,0.005393,0.61027,0.043442,0.919814,0.150695,1.145666,-0.091358,0.28927,0.060913,0.481868,0.115759,0.612919
